63445224094, 1101, -4861.04, -908.33, 508.35, 3.35
63445224095, 1101, -4889.59, -922.51, 509.1, 3.72
63445224096, 1101, -4915.71, -939.48, 509.95, 3.72
63445224097, 1101, -4942.54, -958.08, 510.11, 2.64
63445224098, 1101, -4950.67, -929.37, 506.77, 1.52
63445224099, 1101, -4951.02, -909.09, 503.84, 1.55
63445224100, 1101, -4950.25, -904.56, 503.84, 1.47
63445224101, 1101, -4950.25, -904.56, 503.84, 1.47
63445224102, 1101, -4950.68, -904.21, 503.84, 0.9
63445224103, 1101, -4950.68, -904.21, 503.84, 0.9
63445224104, 1101, -4950.68, -904.21, 503.84, 0.9
63445224105, 1101, -4950.68, -904.21, 503.84, 0.9
63445224106, 1101, -4950.68, -904.21, 503.84, 0.9
63445224107, 1101, -4950.68, -904.21, 503.84, 0.9
63445224108, 1101, -4950.68, -904.21, 503.84, 0.9
63445224109, 1101, -4950.68, -904.21, 503.84, 0.9
63445224110, 1101, -4950.68, -904.21, 503.84, 0.9
63445224111, 1101, -4950.68, -904.21, 503.84, 0.9
63445224112, 1101, -4950.68, -904.21, 503.84, 0.9
63445224113, 1101, -4950.68, -904.21, 503.84, 0.9
63445224114, 1101, -4950.68, -904.21, 503.84, 0.9
63445224115, 1101, -4950.68, -904.21, 503.84, 0.9
63445224116, 1101, -4950.68, -904.21, 503.84, 0.9
63445224117, 1101, -4950.68, -904.21, 503.84, 0.9
63445224118, 1101, -4950.68, -904.21, 503.84, 0.9
63445224119, 1101, -4950.68, -904.21, 503.84, 0.9
63445224120, 1101, -4950.68, -904.21, 503.84, 0.9
63445224121, 1101, -4950.68, -904.21, 503.84, 0.9
63445224122, 1101, -4950.68, -904.21, 503.84, 0.9
63445224123, 1101, -4950.68, -904.21, 503.84, 0.9
63445224124, 1101, -4950.68, -904.21, 503.84, 0.9
63445224125, 1101, -4950.68, -904.21, 503.84, 0.9
63445224126, 1101, -4950.68, -904.21, 503.84, 0.9
63445224127, 1101, -4950.68, -904.21, 503.84, 0.9
63445224128, 1101, -4950.68, -904.21, 503.84, 0.9
63445224129, 1101, -4950.68, -904.21, 503.84, 0.9
63445224130, 1101, -4950.68, -904.21, 503.84, 0.9
63445224131, 1101, -4950.68, -904.21, 503.84, 0.9
63445224132, 1101, -4950.68, -904.21, 503.84, 0.9
63445224133, 1101, -4950.68, -904.21, 503.84, 0.9
63445224134, 1101, -4950.68, -904.21, 503.84, 0.9
63445224135, 1101, -4950.68, -904.21, 503.84, 0.9
63445224136, 1101, -4950.68, -904.21, 503.84, 0.9
63445224137, 1101, -4950.68, -904.21, 503.84, 0.9
63445224138, 1101, -4950.68, -904.21, 503.84, 0.9
63445224139, 1101, -4950.68, -904.21, 503.84, 0.9
63445224140, 1101, -4950.68, -904.21, 503.84, 0.9
63445224141, 1101, -4950.68, -904.21, 503.84, 0.9
63445224142, 1101, -4950.68, -904.21, 503.84, 0.9
63445224143, 1101, -4950.68, -904.21, 503.84, 0.9
63445224144, 1101, -4950.68, -904.21, 503.84, 0.9
63445224145, 1101, -4950.68, -904.21, 503.84, 0.9
63445224146, 1101, -4950.68, -904.21, 503.84, 0.9
63445224147, 1101, -4950.68, -904.21, 503.84, 0.9
63445224148, 1101, -4950.68, -904.21, 503.84, 0.9
63445224149, 1101, -4950.68, -904.21, 503.84, 0.9
63445224150, 1101, -4950.68, -904.21, 503.84, 0.9
63445224151, 1101, -4950.68, -904.21, 503.84, 0.9
63445224152, 1101, -4950.68, -904.21, 503.84, 0.9
63445224153, 1101, -4950.68, -904.21, 503.84, 0.9
63445224154, 1101, -4950.68, -904.21, 503.84, 0.9
63445224155, 1101, -4950.68, -904.21, 503.84, 0.9
63445224156, 1101, -4950.68, -904.21, 503.84, 0.9
63445224157, 1101, -4950.68, -904.21, 503.84, 0.9
63445224158, 1101, -4950.68, -904.21, 503.84, 0.9
63445224159, 1101, -4950.68, -904.21, 503.84, 0.9
63445224160, 1101, -4950.68, -904.21, 503.84, 0.9
63445224161, 1101, -4950.68, -904.21, 503.84, 0.9
63445224162, 1101, -4950.68, -904.21, 503.84, 0.9
63445224163, 1101, -4950.68, -904.21, 503.84, 0.9
63445224164, 1101, -4950.68, -904.21, 503.84, 0.9
63445224165, 1101, -4950.68, -904.21, 503.84, 0.9
63445224166, 1101, -4950.68, -904.21, 503.84, 0.9
63445224167, 1101, -4950.68, -904.21, 503.84, 0.9
63445224168, 1101, -4950.68, -904.21, 503.84, 0.9
63445224169, 1101, -4950.68, -904.21, 503.84, 0.9
63445224170, 1101, -4950.68, -904.21, 503.84, 0.9
63445224171, 1101, -4950.68, -904.21, 503.84, 0.9
63445224172, 1101, -4950.68, -904.21, 503.84, 0.9
63445224173, 1101, -4950.68, -904.21, 503.84, 0.9
63445224174, 1101, -4950.68, -904.21, 503.84, 0.9
63445224175, 1101, -4950.68, -904.21, 503.84, 0.9
63445224176, 1101, -4950.68, -904.21, 503.84, 0.9
63445224177, 1101, -4950.68, -904.21, 503.84, 0.9
63445224178, 1101, -4950.68, -904.21, 503.84, 0.9
63445224179, 1101, -4950.68, -904.21, 503.84, 0.9
63445224180, 1101, -4950.68, -904.21, 503.84, 0.9
63445224181, 1101, -4950.68, -904.21, 503.84, 0.9
63445224182, 1101, -4950.68, -904.21, 503.84, 0.9
63445224183, 1101, -4950.68, -904.21, 503.84, 0.9
63445224184, 1101, -4950.68, -904.21, 503.84, 0.9
63445224185, 1101, -4950.68, -904.21, 503.84, 0.9
63445224186, 1101, -4950.68, -904.21, 503.84, 0.9
63445224187, 1101, -4950.68, -904.21, 503.84, 0.9
63445224188, 1101, -4950.68, -904.21, 503.84, 0.9
63445224189, 1101, -4950.68, -904.21, 503.84, 0.9
63445224190, 1101, -4950.68, -904.21, 503.84, 0.9
63445224191, 1101, -4950.68, -904.21, 503.84, 0.9
63445224192, 1101, -4950.68, -904.21, 503.84, 0.9
63445224193, 1101, -4950.68, -904.21, 503.84, 0.9
63445224194, 1101, -4950.68, -904.21, 503.84, 0.9
63445224195, 1101, -4950.68, -904.21, 503.84, 0.9
63445224196, 1101, -4950.68, -904.21, 503.84, 0.9
63445224197, 1101, -4950.68, -904.21, 503.84, 0.9
63445224198, 1101, -4950.68, -904.21, 503.84, 0.9
63445224199, 1101, -4950.68, -904.21, 503.84, 0.9
63445224200, 1101, -4950.68, -904.21, 503.84, 0.9
63445224201, 1101, -4950.68, -904.21, 503.84, 0.9
63445224202, 1101, -4950.68, -904.21, 503.84, 0.9
63445224203, 1101, -4950.68, -904.21, 503.84, 0.9
63445224204, 1101, -4950.68, -904.21, 503.84, 0.9
63445224205, 1101, -4950.68, -904.21, 503.84, 0.9
63445224206, 1101, -4950.68, -904.21, 503.84, 0.9
63445224207, 1101, -4950.68, -904.21, 503.84, 0.9
63445224208, 1101, -4950.68, -904.21, 503.84, 0.9
63445224209, 1101, -4950.68, -904.21, 503.84, 0.9
63445224210, 1101, -4950.68, -904.21, 503.84, 0.9
63445224211, 1101, -4950.68, -904.21, 503.84, 0.9
63445224212, 1101, -4950.68, -904.21, 503.84, 0.9
63445224213, 1101, -4950.68, -904.21, 503.84, 0.9
63445224214, 1101, -4950.68, -904.21, 503.84, 0.9
63445224215, 1101, -4950.68, -904.21, 503.84, 0.9
63445224216, 1101, -4950.68, -904.21, 503.84, 0.9
63445224217, 1101, -4950.68, -904.21, 503.84, 0.9
63445224218, 1101, -4950.68, -904.21, 503.84, 0.9
63445224219, 1101, -4950.68, -904.21, 503.84, 0.9
63445224220, 1101, -4950.68, -904.21, 503.84, 0.9
63445224221, 1101, -4950.68, -904.21, 503.84, 0.9
63445224222, 1101, -4950.68, -904.21, 503.84, 0.9
63445224223, 1101, -4950.68, -904.21, 503.84, 0.9
63445224224, 1101, -4950.68, -904.21, 503.84, 0.9
63445224225, 1101, -4950.68, -904.21, 503.84, 0.9
63445224226, 1101, -4950.68, -904.21, 503.84, 0.9
63445224227, 1101, -4950.68, -904.21, 503.84, 0.9
63445224228, 1101, -4950.68, -904.21, 503.84, 0.9
63445224229, 1101, -4950.68, -904.21, 503.84, 0.9
63445224230, 1101, -4950.68, -904.21, 503.84, 0.9
63445224231, 1101, -4950.68, -904.21, 503.84, 0.9
63445224232, 1101, -4950.68, -904.21, 503.84, 0.9
63445224233, 1101, -4950.68, -904.21, 503.84, 0.9
63445224234, 1101, -4950.68, -904.21, 503.84, 0.9
63445224235, 1101, -4950.68, -904.21, 503.84, 0.9
63445224236, 1101, -4950.68, -904.21, 503.84, 0.9
63445224237, 1101, -4950.68, -904.21, 503.84, 0.9
63445224238, 1101, -4950.68, -904.21, 503.84, 0.9
63445224239, 1101, -4950.68, -904.21, 503.84, 0.9
63445224240, 1101, -4950.68, -904.21, 503.84, 0.9
63445224241, 1101, -4950.68, -904.21, 503.84, 0.9
63445224242, 1101, -4950.68, -904.21, 503.84, 0.9
63445224243, 1101, -4950.68, -904.21, 503.84, 0.9
63445224244, 1101, -4950.68, -904.21, 503.84, 0.9
63445224245, 1101, -4950.68, -904.21, 503.84, 0.9
63445224246, 1101, -4950.68, -904.21, 503.84, 0.9
63445224247, 1101, -4950.68, -904.21, 503.84, 0.9
63445224248, 1101, -4950.68, -904.21, 503.84, 0.9
63445224249, 1101, -4950.68, -904.21, 503.84, 0.9
63445224250, 1101, -4950.68, -904.21, 503.84, 0.9
63445224251, 1101, -4950.68, -904.21, 503.84, 0.9
63445224252, 1101, -4950.68, -904.21, 503.84, 0.9
63445224253, 1101, -4950.68, -904.21, 503.84, 0.9
63445224254, 1101, -4950.68, -904.21, 503.84, 0.9
63445224255, 1101, -4950.68, -904.21, 503.84, 0.9
63445224256, 1101, -4950.68, -904.21, 503.84, 0.9
63445224257, 1101, -4950.68, -904.21, 503.84, 0.9
63445224258, 1101, -4950.68, -904.21, 503.84, 0.9
63445224259, 1101, -4950.68, -904.21, 503.84, 0.9
63445224260, 1101, -4950.68, -904.21, 503.84, 0.9
63445224261, 1101, -4950.68, -904.21, 503.84, 0.9
63445224262, 1101, -4950.68, -904.21, 503.84, 0.9
63445224263, 1101, -4950.68, -904.21, 503.84, 0.9
63445224264, 1101, -4950.68, -904.21, 503.84, 0.9
63445224265, 1101, -4950.68, -904.21, 503.84, 0.9
63445224266, 1101, -4950.68, -904.21, 503.84, 0.9
63445224267, 1101, -4950.68, -904.21, 503.84, 0.9
63445224268, 1101, -4950.68, -904.21, 503.84, 0.9
63445224269, 1101, -4950.68, -904.21, 503.84, 0.9
63445224270, 1101, -4950.68, -904.21, 503.84, 0.9
63445224271, 1101, -4950.68, -904.21, 503.84, 0.9
63445224272, 1101, -4950.68, -904.21, 503.84, 0.9
63445224273, 1101, -4950.68, -904.21, 503.84, 0.9
63445224274, 1101, -4950.68, -904.21, 503.84, 0.9
63445224275, 1101, -4950.68, -904.21, 503.84, 0.9
63445224276, 1101, -4950.68, -904.21, 503.84, 0.9
63445224277, 1101, -4950.68, -904.21, 503.84, 0.9
63445224278, 1101, -4950.68, -904.21, 503.84, 0.9
63445224279, 1101, -4950.68, -904.21, 503.84, 0.9
63445224280, 1101, -4950.68, -904.21, 503.84, 0.9
63445224281, 1101, -4950.68, -904.21, 503.84, 0.9
63445224282, 1101, -4950.68, -904.21, 503.84, 0.9
63445224283, 1101, -4950.68, -904.21, 503.84, 0.9
63445224284, 1101, -4950.68, -904.21, 503.84, 0.9
63445224285, 1101, -4950.68, -904.21, 503.84, 0.9
63445224286, 1101, -4950.68, -904.21, 503.84, 0.9
63445224287, 1101, -4950.68, -904.21, 503.84, 0.9
63445224288, 1101, -4950.68, -904.21, 503.84, 0.9
63445224289, 1101, -4950.68, -904.21, 503.84, 0.9
63445224290, 1101, -4950.68, -904.21, 503.84, 0.9
63445224291, 1101, -4950.68, -904.21, 503.84, 0.9
63445224292, 1101, -4950.68, -904.21, 503.84, 0.9
63445224293, 1101, -4950.68, -904.21, 503.84, 0.9
63445224294, 1101, -4950.68, -904.21, 503.84, 0.9
63445224295, 1101, -4950.68, -904.21, 503.84, 0.9
63445224296, 1101, -4950.68, -904.21, 503.84, 0.9
63445224297, 1101, -4950.68, -904.21, 503.84, 0.9
63445224298, 1101, -4950.68, -904.21, 503.84, 0.9
63445224299, 1101, -4950.68, -904.21, 503.84, 0.9
63445224300, 1101, -4950.68, -904.21, 503.84, 0.9
63445224301, 1101, -4950.68, -904.21, 503.84, 0.9
63445224302, 1101, -4950.68, -904.21, 503.84, 0.9
63445224303, 1101, -4950.68, -904.21, 503.84, 0.9
63445224304, 1101, -4950.68, -904.21, 503.84, 0.9
63445224305, 1101, -4950.68, -904.21, 503.84, 0.9
